"CSTC-A,",/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
CSTC-A,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
"CSTC-A,",/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
ANDSF,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
CSTC-A,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
"CSTC-A,",/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
CSTC-A,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
ANDSF,/Users/varsha/Python Workspace/Nlpassignment/data/cstc-a-oversight-of-ammunition-provided-to-afghanistan-national-defense-and-sec,--
"P.C.,",/Users/varsha/Python Workspace/Nlpassignment/data/project-announcement-contract-oversight-of-the-audit-of-the-fy-2018-defense-hea,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/project-announcement-contract-oversight-of-the-audit-of-the-fy-2018-defense-hea,fiscal years
"MTF,",/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
MTF.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
(DHA),/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
"MTF,",/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
"MTF,",/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
MHS,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Military Health System
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,--
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
MTF,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,military treatment facilities.
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
MTF,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,military treatment facilities.
DHA,/Users/varsha/Python Workspace/Nlpassignment/data/access-to-care-at-selected-military-treatment-facilities,Defense Health Agency
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
(USACE),/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
(OMB),/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
"(SAO),",/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
FY,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
(OUSD[C]),/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
SAO,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,Senior Accountable Official
OUSD(C),/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
DATA,/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
(FPDS),/Users/varsha/Python Workspace/Nlpassignment/data/usace-compliance-with-the-digital-accountability-and-transparency-act-of-2014,--
(WHS),/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
(EMP),/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
(EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
III).,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
(SME),/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
III,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
(COR),/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
COR,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
III,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
"SME,",/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
COR,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
"HQ0034‑16-A-0002,",/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
"HQ0034-16-A-0002,",/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
SME,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,subject matter expert
EMP,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,--
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
WHS,/Users/varsha/Python Workspace/Nlpassignment/data/payments-to-electromagnetic-pulse-commission-support-contractor,Washington Headquarters Services
